AREA_CODE,Name,,Assault,Break and Enter,Drug,Murder,Robbery,Sex Assault,Cars,Theft,CrimeScore
1,West Humber-Clairville,,0.400139909,0.544585987,0.098219104,0,0.375,0.679180887,0.906652361,0.793969849,0.271267721
2,Mount Olive-Silverstone-Jamestown,,0.337180832,0.197452229,0.148407987,0.12,0.371875,0.781569966,0.2027897,0.105527638,0.213200239
3,Thistletown-Beaumond Heights,,0.293809024,0.377919321,0.085267134,0,0.2625,0.80887372,0.127682403,0.100502513,0.146896723
4,Rexdale-Kipling,,0.196922001,0.323779193,0.077172153,0.4,0.2390625,0.651877133,0.184549356,0.145728643,0.32993507
5,Elms-Old Rexdale,,0.282266527,0.278131635,0.079330815,0,0.3765625,0.177474403,0.247854077,1,0.174401425
6,Kingsview Village-The Westway,,0.215459951,0.287685775,0.116567728,0.2,0.2296875,0.344709898,0.237124464,0.185929648,0.215511783
7,Willowridge-Martingrove-Richview,,0.214760406,0.328025478,0.045331894,0,0.3515625,0.351535836,0.246781116,0.185929648,0.123137634
8,Humber Heights-Westmount,,0.135711787,0.281316348,0.061521856,0,0.221875,0.030716724,0.081545064,0.045226131,0.061279494
9,Edenbridge-Humber Valley,,0.133962924,0.535031847,0.014570966,0,0.1890625,0.116040956,0.151287554,0.170854271,0.093629358
10,Princess-Rosethorn,,0.150402239,0.474522293,0.077172153,0,0.2375,0.030716724,0.153433476,0.407035176,0.109341576
11,Eringate-Centennial-West Deane,,0.107729976,0.355626327,0.02590394,0,0.290625,0.163822526,0.142703863,0.135678392,0.087292144
12,Markland Woods,,0.140958377,0.244161359,0.051807879,0,0.3,0.098976109,0.143776824,0,0.069977182
13,Etobicoke West Mall,,0.233648129,0.252653928,0.054506206,0.36,0.2140625,0.187713311,0.146995708,0.185929648,0.271107816
14,Islington-City Centre West,,0.246239944,0.577494692,0.100917431,0.12,0.2375,0.33105802,0.530042918,0.301507538,0.226054325
15,Kingsway South,,0.14130815,0.336518047,0.035617917,0,0.5125,0.037542662,0.175965665,0.110552764,0.096428943
16,Stonegate-Queensway,,0.185729276,0.370488323,0.041554236,0,0.1328125,0.139931741,0.217811159,0.180904523,0.090659411
17,Mimico,,0.264428122,0.555201699,0.10577442,0,0.09375,0.180887372,0.141630901,0.170854271,0.108037627
18,New Toronto,,0.439664218,0.671974522,0.207771182,0,0.53125,0.249146758,0.275751073,0,0.169682697
19,Long Branch,,0.283315845,0.452229299,0.07285483,0,0.1953125,0.744027304,0.189914163,0.105527638,0.145941541
20,Alderwood,,0.144106331,0.687898089,0.058823529,0,0.1578125,0.43003413,0.17167382,0.170854271,0.130085905
21,Humber Summit,,0.273172438,0.643312102,0.047490556,0.32,0.3734375,0.218430034,0.504291845,0.24120603,0.324381465
22,Humbermede,,0.288912207,0.388535032,0.119266055,0,0.39375,0.730375427,0.30472103,0.065326633,0.163634742
23,Pelmo Park-Humberlea,,0.252186079,0.449044586,0.26551538,0,0.696875,0.194539249,0.356223176,0.346733668,0.182936938
24,Black Creek,,0.38440014,0.360934183,0.220723152,0.2,0.4609375,0.556313993,0.287553648,0.090452261,0.268665348
25,Glenfield-Jane Heights,,0.332983561,0.28343949,0.201295197,0.12,0.596875,0.781569966,0.126609442,0.065326633,0.230578521
26,Downsview-Roding-CFB,,0.405736271,0.573248408,0.196438208,0.36,0.346875,0.491467577,0.395922747,0.115577889,0.36037615
27,York University Heights,,0.355718783,0.574309979,0.109012412,0.28,0.5578125,0.604095563,0.472103004,0.291457286,0.351750681
28,Rustic,,0.303252886,0.459660297,0.135995683,0.4,0.6453125,0.481228669,0.194206009,0.251256281,0.376493737
29,Maple Leaf,,0.126967471,0.302547771,0.047490556,0,0.2921875,0.33447099,0.137339056,0,0.088643096
30,Brookhaven-Amesbury,,0.281566981,0.346072187,0.100377766,0,0.28125,1,0.314377682,0.170854271,0.178178492
31,Yorkdale-Glen Park,,0.430570129,0.484076433,0.220183486,0,0.8609375,0.255972696,1,0.477386935,0.266366227
32,Englemount-Lawrence,,0.232598811,0.393842887,0.041554236,0,0.5578125,0.293515358,0.130901288,0.115577889,0.126128784
33,Clanton Park,,0.289611752,0.436305732,0.055585537,0.28,0.3203125,0.279863481,0.307939914,0.341708543,0.285094819
34,Bathurst Manor,,0.126967471,0.399150743,0.031300594,0,0.090625,0.177474403,0.173819742,0.16080402,0.082867284
35,Westminster-Branson,,0.176285414,0.409766454,0.049109552,0,0.165625,0.187713311,0.10944206,0.140703518,0.088474665
36,Newtonbrook West,,0.212311997,0.58492569,0.044252563,0,0.3046875,0.252559727,0.167381974,0.175879397,0.124428489
37,Willowdale West,,0.198321091,0.162420382,0.064759849,0,0.1984375,0.204778157,0.071888412,0.135678392,0.07402027
38,Lansing-Westgate,,0.167541098,0.334394904,0.048030221,0,0.10625,0.443686007,0.175965665,0.135678392,0.100824735
39,Bedford Park-Nortown,,0.106680658,1,0.009174312,0.16,0.1078125,0.058020478,0.194206009,0.386934673,0.213059188
40,St.Andrew-Windfields,,0.122770199,0.662420382,0.015110631,0,0.1046875,0.19112628,0.155579399,0.195979899,0.103405307
41,Bridle Path-Sunnybrook-York Mills,,0.064358167,0.609341826,0.012412304,0,0.196875,0.392491468,0.135193133,0.231155779,0.117273405
42,Banbury-Don Mills,,0.126267926,0.347133758,0.042093902,0,0.0578125,0.215017065,0.092274678,0.432160804,0.093768617
43,Victoria Village,,0.217208814,0.296178344,0.043712898,0.48,0.1546875,0.119453925,0.112660944,0.261306533,0.326086354
44,Flemingdon Park,,0.250437216,0.257961783,0.085267134,0,0.28125,0.354948805,0.063304721,0.67839196,0.14082583
45,Parkwoods-Donalda,,0.17838405,0.324840764,0.05288721,0,0.2296875,0.098976109,0.126609442,0.060301508,0.076549042
46,Pleasant View,,0.09513816,0.1507431,0.043173233,0,0.2421875,0.19112628,0.066523605,0.095477387,0.063169233
47,Don Valley Village,,0.227701994,0.489384289,0.068537507,0,0.234375,0.228668942,0.200643777,0.185929648,0.11680294
48,Hillcrest Village,,0.098985659,0.378980892,0.027522936,0,0.1421875,0.252559727,0.16416309,0.170854271,0.088232434
49,Bayview Woods-Steeles,,0.064358167,0.281316348,0.015650297,0,0.0578125,0.252559727,0.119098712,0.035175879,0.058997974
50,Newtonbrook East,,0.242742218,0.749469214,0.016189962,0.24,0.1046875,0.208191126,0.097639485,0.090452261,0.227812269
51,Willowdale East,,0.155998601,0.376857749,0.021586616,0,0.125,0.174061433,0.087982833,0.110552764,0.075145714
52,Bayview Village,,0.08324589,0.222929936,0.030760928,0,0.1421875,0.058020478,0.10944206,0.170854271,0.058388647
53,Henry Farm,,0.120321791,0.505307856,0.066918511,0,0.1375,0.150170648,0.094420601,0.090452261,0.083220833
54,O'Connor-Parkview,,0.50332284,0.248407643,0.0998381,0,0.2125,0.389078498,0.087982833,0.190954774,0.123720335
55,Thorncliffe Park,,0.235746765,0.138004246,0.084187804,0,0.1375,0.14334471,0.216738197,0.105527638,0.07578924
56,Leaside-Bennington,,0.082546345,0.393842887,0.015650297,0,0.2953125,0.119453925,0.151287554,0.236180905,0.092448172
57,Broadview North,,0.320741518,0.220806794,0.093362115,0,0.121875,0.443686007,0.083690987,0.130653266,0.101058263
58,Old East York,,0.210912907,0.360934183,0.130059363,0,0.1890625,0.112627986,0.094420601,0.221105528,0.094223076
59,Danforth Village - East York,,0.17173837,0.261146497,0.045331894,0,0.046875,0.081911263,0.051502146,0.060301508,0.051343334
60,Woodbine-Lumsden,,0.268625393,0.163481953,0.027522936,0,0.2,0.262798635,0.096566524,0.130653266,0.082117765
61,Crescent Town,,0.419027632,0.347133758,0.096600108,0.24,0.2796875,0.416382253,0.151287554,0.226130653,0.258303533
62,East End-Danforth,,0.423224904,0.520169851,0.119266055,0,0.2921875,0.245733788,0.051502146,0.095477387,0.124825831
63,The Beaches,,0.18887723,0.598726115,0.030760928,0,0.08125,0.225255973,0.076180258,0.165829146,0.097634261
64,Woodbine Corridor,,0.415529906,0.426751592,0.10577442,0.36,0.1734375,0.320819113,0.036480687,0.045226131,0.288858525
65,Greenwood-Coxwell,,0.455403987,0.725053079,0.115488397,0,0.4671875,0.436860068,0.159871245,0.070351759,0.17358686
66,Danforth Village - Toronto,,0.448408534,0.550955414,0.194279547,0.44,0.4796875,0.433447099,0.14806867,0.16080402,0.392546485
67,Playter Estates-Danforth,,0.283665617,0.458598726,0.11980572,0,0.3671875,0.402730375,0.041845494,0.261306533,0.138224283
68,North Riverdale,,0.653025533,0.690021231,0.11980572,0,0.5140625,0.532423208,0.087982833,0,0.18552293
69,Blake-Jones,,0.486533753,0.628450106,0.173772261,0,0.321875,0.529010239,0.179184549,0.065326633,0.17029661
70,South Riverdale,,0.376355369,0.752653928,0.187263896,0.16,0.2859375,0.279863481,0.145922747,0.175879397,0.237419737
71,Cabbagetown-South St.James Town,,0.243791536,0.668789809,0.174311927,0,0.4140625,0.283276451,0.107296137,0,0.135109168
72,Regent Park,,0.405736271,0.382165605,0.296815974,0.4,0.28125,0.443686007,0.203862661,0.050251256,0.347411984
73,Moss Park,,0.796432319,0.755838641,1,0,0.6140625,0.754266212,0.178111588,0.155778894,0.303892154
74,North St.James Town,,0.2416929,0.578556263,0.114948732,0,0.2453125,0.174061433,0.090128755,0.452261307,0.135497278
75,Church-Yonge Corridor,,0.659671214,0.535031847,0.188343227,0.16,0.6828125,0.723549488,0.11695279,0.231155779,0.304108346
76,Bay Street Corridor,,1,0.707006369,0.300593632,0,1,0.829351536,0.143776824,0.753768844,0.338178372
77,Waterfront Communities-The Island,,0.720531654,0.340764331,0.184565569,0.08,0.3390625,0.324232082,0.151287554,0.195979899,0.201173114
78,Kensington-Chinatown,,0.697796432,0.95329087,0.574743659,0.2,0.575,0.460750853,0.168454936,0.381909548,0.372281878
79,University,,0.591115775,0.72611465,0.376146789,0,0.6046875,0.924914676,0.082618026,0.065326633,0.240780289
80,Palmerston-Little Italy,,0.313746065,0.441613588,0.098219104,0,0.2046875,0.447098976,0.125536481,0.145728643,0.126902168
81,Trinity-Bellwoods,,0.34347674,0.423566879,0.199136535,0.24,0.2140625,0.385665529,0.14055794,0.060301508,0.246197688
82,Niagara,,0.401539,0.232484076,0.164597949,0,0.11875,0.406143345,0.086909871,0.190954774,0.114384215
83,Dufferin Grove,,0.445610353,0.694267516,0.193200216,0,0.571875,0.566552901,0.14055794,0.43718593,0.217803561
84,Little Portugal,,0.395592865,0.675159236,0.164597949,0,0.20625,0.337883959,0.089055794,0.291457286,0.154285506
85,South Parkdale,,0.547743966,0.319532909,0.355639504,0.2,0.309375,0.255972696,0.145922747,0.211055276,0.253231578
86,Roncesvalles,,0.446659671,0.529723992,0.26551538,0,0.1875,0.293515358,0.071888412,0.135678392,0.137891515
87,High Park-Swansea,,0.165792235,0.287685775,0.04695089,0,0.121875,0.09556314,0.128755365,0.045226131,0.063703467
88,High Park North,,0.205316544,0.52866242,0.073394495,0,0.190625,0.129692833,0.070815451,0.025125628,0.087402312
89,Runnymede-Bloor West Village,,0.250437216,0.462845011,0.044792229,0,0.275,0.105802048,0.233905579,0.261306533,0.116720615
90,Junction Area,,0.357117873,0.432059448,0.154344307,0,0.1671875,0.341296928,0.244635193,0.105527638,0.128726349
91,Weston-Pellam Park,,0.363763554,0.388535032,0.260658392,0,0.2203125,0.737201365,0.204935622,0.291457286,0.176204554
92,Corsa Italia-Davenport,,0.322840154,0.38641189,0.082568807,0,0.3515625,0.372013652,0.14055794,0.075376884,0.123666559
93,Dovercourt-Wallace Emerson-Juncti,,0.27736971,0.495753715,0.197517539,0.12,0.2390625,0.542662116,0.192060086,0.115577889,0.207143111
94,Wychwood,,0.227352221,0.440552017,0.057744199,0,0.25625,0.317406143,0.114806867,0.180904523,0.113929712
95,Annex,,0.32633788,0.564755839,0.060982191,0.12,0.203125,0.539249147,0.143776824,0.346733668,0.216068611
96,Casa Loma,,0.110178384,0.41507431,0.015650297,0,0.059375,0.064846416,0.040772532,0.190954774,0.064060837
97,Yonge-St.Clair,,0.080797482,0.563694268,0,0,0.040625,0.146757679,0.072961373,0.256281407,0.082936943
98,Rosedale-Moore Park,,0.144106331,0.421443737,0.023745278,0,0.1515625,0.197952218,0.104077253,0.221105528,0.090285203
99,Mount Pleasant East,,0.111927247,0.346072187,0.030221263,0,0.059375,0.105802048,0.0472103,0.155778894,0.061170496
100,Yonge-Eglinton,,0.228051766,0.601910828,0.219643821,0,0.4875,0.290102389,0.141630901,0.045226131,0.143861845
101,Forest Hill South,,0.060860441,0.562632696,0,0,0.0578125,0.030716724,0.028969957,0.32160804,0.075900026
102,Forest Hill North,,0.134662469,0.485138004,0.017269293,0,0.275,0.38225256,0.051502146,0.16080402,0.107616321
103,Lawrence Park South,,0.069604757,0.768577495,0.028602267,0,0.09375,0.112627986,0.185622318,0.135678392,0.099604515
104,Mount Pleasant West,,0.200419727,0.345010616,0.045331894,0,0.190625,0.225255973,0.067596567,0.035175879,0.079243975
105,Lawrence Park North,,0.079398391,0.408704883,0.007555316,0,0.1390625,0.09556314,0.199570815,0.206030151,0.081134657
106,Humewood-Cedarvale,,0.178733823,0.195329087,0.069077172,0,0.04375,0.119453925,0.076180258,0.140703518,0.058801984
107,Oakwood-Vaughan,,0.273522211,0.282377919,0.094441446,0,0.1328125,0.225255973,0.081545064,0.025125628,0.079648624
108,Briar Hill-Belgravia,,0.282266527,0.268577495,0.125202375,0.28,0.2734375,0.406143345,0.21888412,0.105527638,0.260002786
109,Caledonia-Fairbanks,,0.333683106,0.3014862,0.087425796,0,0.0953125,0.590443686,0.086909871,0.050251256,0.110393744
110,Keelesdale-Eglinton West,,0.410283316,0.577494692,0.121424717,0,0.571875,0.481228669,0.211373391,0.045226131,0.172778994
111,Rockcliffe-Smythe,,0.285764253,0.323779193,0.120885051,0,0.2171875,0.443686007,0.18776824,0.110552764,0.120687358
112,Beechborough-Greenbrook,,0.625043722,0.425690021,0.316243929,0.6,0.4578125,0.631399317,0.098712446,0.311557789,0.504747123
113,Weston,,0.535152151,0.263269639,0.26443605,0.24,0.5671875,0.658703072,0.188841202,0.221105528,0.312763939
114,Lambton Baby Point,,0.12416929,0.268577495,0.054506206,1,0.2375,0.085324232,0.108369099,0.065326633,0.567412354
115,Mount Dennis,,0.359216509,0.427813163,0.196977874,0.32,0.3921875,0.416382253,0.114806867,0.075376884,0.301625789
116,Steeles,,0.07135362,0.347133758,0.010793308,0,0.1625,0.09556314,0.128755365,0.08040201,0.0640358
117,L'Amoreaux,,0.090241343,0.26433121,0.042093902,0.08,0.2328125,0.061433447,0.050429185,0.08040201,0.098695971
118,Tam O'Shanter-Sullivan,,0.143406786,0.314225053,0.053426875,0,0.2109375,0.225255973,0.0472103,0.090452261,0.077493911
119,Wexford/Maryvale,,0.396991955,0.518046709,0.11980572,0,0.2828125,0.290102389,0.163090129,0.150753769,0.137257369
120,Clairlea-Birchmount,,0.40293809,0.497876858,0.083108473,0.32,0.278125,0.33105802,0.286480687,0.16080402,0.305742225
121,Oakridge,,0.437915355,0.715498938,0.219643821,0,0.346875,0.327645051,0.111587983,0.150753769,0.16499428
122,Birchcliffe-Cliffside,,0.333333333,0.510615711,0.064220183,0,0.2796875,0.061433447,0.098712446,0.206030151,0.111002341
123,Cliffcrest,,0.291360616,0.297239915,0.103076093,0,0.5859375,0.303754266,0.048283262,0.125628141,0.125377128
124,Kennedy Park,,0.460650577,0.485138004,0.151645979,0,0.5390625,0.399317406,0.144849785,0.236180905,0.172631797
125,Ionview,,0.217208814,0.260084926,0.070156503,0.32,0.1671875,0.443686007,0.090128755,0,0.249175179
126,Dorset Park,,0.256733123,0.383227176,0.086346465,0,0.359375,0.279863481,0.131974249,0.145728643,0.117374867
127,Bendale,,0.291360616,0.354564756,0.09875877,0,0.3640625,0.307167235,0.269313305,0.180904523,0.133295122
128,Agincourt South-Malvern West,,0.22455404,0.531847134,0.049109552,0,0.3125,0.372013652,0.175965665,0.115577889,0.127254852
129,Agincourt North,,0.085344526,0.36836518,0.035617917,0,0.278125,0.068259386,0.11695279,0.065326633,0.072713674
130,Milliken,,0.101783841,0.485138004,0.009713977,0,0.184375,0.037542662,0.265021459,0.27638191,0.097139775
131,Rouge,,0.12941588,0.309978769,0.038855909,0,0.2109375,0.221843003,0.212446352,0.150753769,0.091016513
132,Malvern,,0.247639035,0.278131635,0.097139773,0.16,0.409375,0.279863481,0.121244635,0.035175879,0.184897817
133,Centennial Scarborough,,0.133613151,0.218683652,0.008094981,0,0.1078125,0.105802048,0.106223176,0.075376884,0.053971885
134,Highland Creek,,0.187128367,0.648619958,0.045331894,0,0.2265625,0.235494881,0.139484979,0.040201005,0.108773113
135,Morningside,,0.320391745,0.28343949,0.073934161,0,0.453125,0.52559727,0.115879828,0.030150754,0.128751303
136,West Hill,,0.509618748,0.407643312,0.177010254,0.16,0.4171875,0.66894198,0.185622318,0.055276382,0.252950035
137,Woburn,,0.270374257,0.25477707,0.077711819,0.24,0.3140625,0.184300341,0.090128755,0.065326633,0.209762955
138,Eglinton East,,0.36586219,0.408704883,0.113329736,0.16,0.4515625,0.252559727,0.108369099,0.221105528,0.217249547
139,Scarborough Village,,0.476740119,0.595541401,0.100917431,0.24,0.584375,0.638225256,0.174892704,0.090452261,0.310081727
140,Guildwood,,0.157397692,0.347133758,0.049649217,0,0.2234375,0.245733788,0.05472103,0.100502513,0.084183964
