Neighbourhood,AREA_CODE,Total Area,Total Population,Pop - Males,Pop - Females,Pop 0 - 4 years,Pop 5 - 9 years,Pop 10 - 14 years,Pop 15 -19 years,Pop 20 - 24 years,Pop  25 - 29 years,Pop 30 - 34 years,Pop 35 - 39 years,Pop 40 - 44 years,Pop 45 - 49 years,Pop 50 - 54 years,Pop 55 - 59 years,Pop 60 - 64 years,Pop 65 - 69 years,Pop 70 - 74 years,Pop 75 - 79 years,Pop 80 - 84 years,Pop 85 years and over,Seniors 55 and over,Seniors 65 and over,Child 0-14,Youth 15-24,Home Language Category,   Language - Chinese,   Language - Italian,   Language - Korean,   Language - Persian (Farsi),   Language - Portuguese,   Language - Russian,   Language - Spanish,   Language - Tagalog,   Language - Tamil,   Language - Urdu,Linguistic Diversity,Debt Risk Score,Home Prices,Population Density
Pleasant View,46,3,16145,0.481573242,0.517807371,0.045834624,0.04366677,0.051099412,0.058841747,0.065655002,0.067513162,0.052957572,0.066893775,0.085785073,0.084546299,0.074326417,0.063796841,0.0610096,0.051099412,0.048621864,0.037782595,0.024775472,0.01455559,0.301951068,0.178073707,0.140910499,0.124496748,0.963456178,0.312170951,0.041808609,0.010219882,0.031279034,0.007122948,0.007742335,0.011768349,0.01548467,0.011768349,0.010529576,0.960358599,0.803030303,0.250858804,0.444676278
Don Valley Village,47,4.1,26735,0.473910604,0.525902375,0.056293249,0.051056667,0.048251356,0.05909856,0.067140453,0.067514494,0.072377034,0.082289134,0.085842529,0.080605947,0.066953432,0.056106228,0.052739854,0.042266692,0.038152235,0.031793529,0.022816533,0.0198242,0.262764167,0.154292126,0.155788293,0.126051992,0.953057789,0.248924631,0.003553394,0.023003553,0.070506826,0.00243127,0.021881429,0.023190574,0.033850757,0.012904432,0.011969329,0.978325313,0.71969697,0.258770829,0.495111979
Hillcrest Village,48,5.3,17650,0.466855524,0.53427762,0.031444759,0.039093484,0.048441926,0.066572238,0.073937677,0.054107649,0.042209632,0.053824363,0.078470255,0.083569405,0.071388102,0.07082153,0.069971671,0.055240793,0.052124646,0.04674221,0.034844193,0.028045326,0.357507082,0.216997167,0.118413598,0.140226629,0.974220963,0.429461756,0.002832861,0.024929178,0.03796034,0.001983003,0.011331445,0.011898017,0.007082153,0.007365439,0.007648725,0.94712136,0.863636364,0.262153044,0.31858756
Bayview Woods-Steeles,49,4.1,13535,0.462504618,0.537495382,0.031030661,0.040265977,0.049870706,0.069818988,0.069818988,0.05615072,0.036202438,0.046176579,0.067233099,0.079423716,0.074990765,0.067971925,0.073882527,0.055042482,0.055042482,0.044698929,0.036202438,0.045437754,0.379386775,0.238640562,0.121906169,0.13889915,0.95086812,0.272995936,0.012929442,0.055042482,0.058736609,0.004063539,0.018840044,0.011451792,0.005910602,0.00554119,0.004432952,0.902896443,0.878787879,0.424208419,0.316292332
Newtonbrook East,50,4.1,16425,0.475190259,0.524809741,0.035616438,0.03196347,0.038660578,0.050532725,0.082800609,0.092846271,0.076103501,0.063318113,0.066057839,0.072754947,0.075494673,0.067275495,0.064535769,0.04414003,0.03957382,0.033789954,0.032267884,0.034398782,0.314155251,0.183561644,0.105327245,0.133637747,0.946423135,0.240487062,0.024657534,0.107762557,0.124505327,0.004261796,0.020395738,0.00913242,0.014003044,0.002435312,0.00304414,0.964031318,0.727272727,0.33888455,0.367131849
Willowdale East,51,5,45025,0.474514159,0.526152138,0.044641866,0.032759578,0.033759023,0.052748473,0.090949473,0.113714603,0.1047196,0.082287618,0.075735702,0.075513604,0.070849528,0.06096613,0.049083842,0.033092726,0.026540811,0.019766796,0.016435314,0.015880067,0.221987785,0.111715713,0.110938368,0.144253193,0.96957246,0.271515825,0.007995558,0.099500278,0.109716824,0.004886174,0.02865075,0.016768462,0.008439756,0.003109384,0.00577457,0.965457441,0.742424242,0.292529166,0.579910353
Bayview Village,52,5.2,17675,0.466478076,0.532956153,0.037623762,0.035077793,0.043281471,0.054031117,0.067326733,0.09476662,0.080056577,0.076096181,0.07553041,0.074115983,0.070155587,0.064214993,0.059405941,0.043281471,0.038472419,0.029985856,0.027722772,0.02970297,0.292503536,0.169448373,0.115417256,0.120509194,0.966053748,0.214992928,0.006223479,0.056577086,0.086280057,0.005940594,0.014992928,0.01669024,0.016407355,0.004243281,0.004809052,0.887853097,0.810606061,0.288298963,0.323963389
Henry Farm,53,2.6,11340,0.476631393,0.523368607,0.068783069,0.065696649,0.058201058,0.058201058,0.073633157,0.087742504,0.089065256,0.090388007,0.081128748,0.07627866,0.062610229,0.051146384,0.041005291,0.029100529,0.024250441,0.020282187,0.013227513,0.009700176,0.190035273,0.097442681,0.192239859,0.130952381,0.944003527,0.145943563,0.00308642,0.017636684,0.070987654,0.00308642,0.018518519,0.019400353,0.045855379,0.017195767,0.0335097,0.967564526,0.568181818,0.201240182,0.389463402
O'Connor-Parkview,54,4.9,18315,0.475293475,0.524706525,0.058968059,0.057330057,0.057603058,0.063609064,0.062517063,0.058968059,0.063336063,0.064155064,0.080535081,0.087087087,0.086268086,0.068796069,0.053508054,0.038766039,0.030849031,0.025389025,0.021840022,0.02047502,0.260988261,0.138411138,0.174174174,0.126945127,0.970515971,0.023751024,0.013923014,0.003276003,0.015288015,0.005460005,0.006006006,0.016107016,0.030849031,0.014742015,0.02047502,0.538323697,0.484848485,0.291064657,0.348918109
Thorncliffe Park,55,3.1,19225,0.482444733,0.518335501,0.10663199,0.087126138,0.06970091,0.058257477,0.056436931,0.078283485,0.083224967,0.087386216,0.080104031,0.06189857,0.051495449,0.041612484,0.036671001,0.027048114,0.0236671,0.01976593,0.014564369,0.016905072,0.181274382,0.103250975,0.263719116,0.115474642,0.944083225,0.011183355,0.001560468,0.00390117,0.04993498,0.002340702,0.005461638,0.020026008,0.040572172,0.012743823,0.252535761,0.937265958,0.477272727,0.169607222,0.481930346
Leaside-Bennington,56,4.8,17010,0.480305703,0.520576132,0.057613169,0.073486185,0.069664903,0.06760729,0.051734274,0.032921811,0.039388595,0.063198119,0.089653145,0.090241035,0.086125808,0.065549677,0.054379777,0.042621987,0.027336861,0.023515579,0.022633745,0.040564374,0.276308054,0.156672546,0.201058201,0.119047619,0.967666079,0.019988242,0.008818342,0.004997061,0.00558495,0.004115226,0.004703116,0.009406232,0.005878895,0.000587889,0.000881834,0.085813556,0.984848485,0.579650789,0.334916186
Broadview North,57,1.7,11565,0.470384782,0.529182879,0.057501081,0.042369217,0.03718115,0.042801556,0.055339386,0.079550367,0.088629486,0.09079118,0.09079118,0.086035452,0.071768266,0.063121487,0.059662776,0.039342845,0.032425422,0.026372676,0.021616948,0.015564202,0.256809339,0.133592737,0.137483787,0.098140942,0.958063121,0.035884133,0.00821444,0.00432339,0.005620406,0.005188067,0.010376135,0.021616948,0.027237354,0.006052745,0.00432339,0.712095031,0.507575758,0.280438855,0.506242244
Old East York,58,2.3,9115,0.486560614,0.514536478,0.050466264,0.051563357,0.047723533,0.048272079,0.052111903,0.054854635,0.065825562,0.072408118,0.081733406,0.09928689,0.083379046,0.073505211,0.065825562,0.039495337,0.036204059,0.031815688,0.023038947,0.023587493,0.294020845,0.154690071,0.149753154,0.099835436,0.964893033,0.037849698,0.020296215,0.003839824,0.003839824,0.005485464,0.003839824,0.009873834,0.024136039,0.000548546,0.006582556,0.496814268,0.71969697,0.314424872,0.364293277
Danforth-East York,59,2.2,16710,0.47785757,0.52214243,0.064931179,0.047576302,0.043087971,0.044883303,0.047576302,0.057151406,0.089467385,0.089766607,0.086175943,0.085278276,0.074506284,0.068222621,0.059245961,0.038898863,0.032914423,0.028426092,0.024236984,0.017354877,0.268102932,0.140933573,0.156193896,0.092459605,0.969180132,0.065529623,0.029323758,0.003590664,0.00448833,0.007181329,0.005385996,0.012866547,0.015559545,0.001795332,0.010472771,0.548778346,0.772727273,0.280445886,0.535190642
Woodbine-Lumsden,60,1.2,7825,0.478594249,0.521405751,0.053674121,0.044089457,0.039616613,0.04600639,0.051757188,0.060063898,0.081789137,0.082428115,0.085623003,0.093929712,0.089456869,0.075399361,0.060063898,0.038977636,0.036421725,0.026198083,0.02172524,0.011501597,0.272204473,0.136102236,0.135463259,0.098402556,0.971246006,0.074121406,0.015974441,0.003194888,0.002555911,0.007028754,0.004472843,0.01341853,0.02172524,0,0.005111821,0.390277866,0.659090909,0.238334224,0.495116074
Taylor-Massey,61,1.1,15595,0.491503687,0.507855082,0.076627124,0.064123116,0.053542802,0.048733568,0.064123116,0.07983328,0.083039436,0.092016672,0.086566207,0.079192049,0.069573581,0.057710805,0.040718179,0.026611093,0.024046169,0.020198782,0.01667201,0.015068932,0.201346585,0.103558833,0.194934274,0.1131773,0.949022122,0.037191408,0.00288554,0.00577108,0.011542161,0.003847387,0.007053543,0.011862777,0.022763706,0.01667201,0.043283104,0.834011282,0.454545455,0.137446974,0.699140202
East End-Danforth,62,2.6,20840,0.479126679,0.521353167,0.063339731,0.054942418,0.05134357,0.054462572,0.052543186,0.063819578,0.075815739,0.089971209,0.089971209,0.092610365,0.081333973,0.067418426,0.057341651,0.034548944,0.023752399,0.017994242,0.015115163,0.01415547,0.231046065,0.106285988,0.169145873,0.107245681,0.963291747,0.045105566,0.009836852,0.004318618,0.004798464,0.006477927,0.003598848,0.012955854,0.017994242,0.002159309,0.016794626,0.29610829,0.606060606,0.289801329,0.549327354
The Beaches,63,3.6,21135,0.475041401,0.525195174,0.059853324,0.060326473,0.054175538,0.04944405,0.051100071,0.052992666,0.069079726,0.082564467,0.094156612,0.094156612,0.082327892,0.076413532,0.062692217,0.042583392,0.023894015,0.018452803,0.012775018,0.011592146,0.248639697,0.109770523,0.174828484,0.100307547,0.985095813,0.011592146,0.008280104,0.00212917,0.001892595,0.003548616,0.004021765,0.008516678,0.004021765,0.001182872,0.000473149,0,0.78030303,0.406658107,0.467530925
Woodbine Corridor,64,1.6,11705,0.481845365,0.518581803,0.076035882,0.050832977,0.046988466,0.044852627,0.050405809,0.057667663,0.085006408,0.105083298,0.096112772,0.098248612,0.079880393,0.067919692,0.050405809,0.029474584,0.02007689,0.017941051,0.014523708,0.007261854,0.205467749,0.087996583,0.175565997,0.095685604,0.974797095,0.052541649,0.010252029,0.003844511,0.002135839,0.006407518,0.002990175,0.011533533,0.00598035,0.002135839,0.007261854,0.24707725,0.666666667,0.282058035,0.525329474
Greenwood-Coxwell,65,1.7,14075,0.489165187,0.511190053,0.069271758,0.042273535,0.041918295,0.046536412,0.059325044,0.069626998,0.092007105,0.100888099,0.085257549,0.085257549,0.079928952,0.069626998,0.046891652,0.03268206,0.028419183,0.022024867,0.01705151,0.013143872,0.228063943,0.112611012,0.153463588,0.105150977,0.970515098,0.135701599,0.011012433,0.002486679,0.002486679,0.004973357,0.001420959,0.014920071,0.008170515,0.003907638,0.028419183,0.509613851,0.583333333,0.265493617,0.557841294
Danforth,66,1.1,9450,0.487301587,0.512698413,0.067195767,0.053439153,0.042328042,0.047089947,0.05978836,0.067724868,0.082539683,0.087301587,0.076719577,0.078306878,0.074603175,0.063492063,0.053968254,0.043386243,0.034391534,0.028571429,0.02010582,0.018518519,0.260846561,0.143386243,0.164550265,0.106878307,0.96984127,0.066137566,0.055555556,0.004761905,0.002116402,0.007407407,0.002645503,0.010582011,0.006878307,0.001058201,0.011111111,0.512834591,0.712121212,0.316423159,0.567543561
Playter Estates-Danforth,67,0.9,7655,0.491182234,0.508164598,0.046374918,0.054866101,0.047681254,0.046374918,0.04898759,0.078380144,0.082299151,0.077073808,0.08883083,0.083605487,0.078380144,0.068582626,0.061397779,0.041802743,0.028739386,0.022860875,0.0182887,0.026126715,0.267145656,0.139124755,0.148269105,0.09470934,0.959503592,0.026779882,0.012410189,0.003919007,0.005225343,0.004572175,0.005225343,0.0182887,0.007838014,0.001306336,0.001959504,0.311508402,0.727272727,0.45572186,0.56492048
North Riverdale,68,1.8,12195,0.489134891,0.5100451,0.054940549,0.051660517,0.048790488,0.0500205,0.0500205,0.065190652,0.074210742,0.085690857,0.085280853,0.101271013,0.087330873,0.067240672,0.059860599,0.039360394,0.030340303,0.021730217,0.015170152,0.013120131,0.245592456,0.119311193,0.154571546,0.098400984,0.969249692,0.096760968,0.010660107,0.002050021,0.000820008,0.003690037,0.004510045,0.011480115,0.004920049,0.000410004,0.002460025,0.323422265,0.803030303,0.442701359,0.505161048
Blake-Jones,69,0.9,7765,0.491307147,0.508048938,0.06696716,0.0515132,0.05666452,0.05666452,0.065035415,0.074050225,0.08242112,0.08499678,0.08370895,0.084352865,0.081777205,0.056020605,0.04893754,0.03219575,0.026400515,0.017385705,0.018673535,0.01030264,0.207984546,0.101738571,0.176432711,0.122343851,0.96522859,0.106889891,0.00901481,0.00257566,0.00643915,0.007083065,0.00257566,0.010946555,0.007083065,0.00386349,0.01159047,0.524001877,0.590909091,0.308934586,0.568668557
South Riverdale,70,9.6,25640,0.502535101,0.49824493,0.058892356,0.038221529,0.036856474,0.045436817,0.060842434,0.081318253,0.099843994,0.103354134,0.09223869,0.090093604,0.075663027,0.058697348,0.049921997,0.030811232,0.024180967,0.022425897,0.017355694,0.013650546,0.218018721,0.109594384,0.13475039,0.105694228,0.95924337,0.228159126,0.004680187,0.002730109,0.003120125,0.00975039,0.002730109,0.010530421,0.00975039,0.000975039,0.002925117,0.566956823,0.643939394,0.290461115,0.260625467
Cabbagetown-South St.James Town,71,1.4,12050,0.553526971,0.446887967,0.029460581,0.019917012,0.022821577,0.02780083,0.062655602,0.09253112,0.093775934,0.081742739,0.084232365,0.10373444,0.085892116,0.07219917,0.070954357,0.051037344,0.036929461,0.025311203,0.021991701,0.01659751,0.294605809,0.150622407,0.073029046,0.090041494,0.941493776,0.043983402,0.00746888,0.008713693,0.004149378,0.007053942,0.013278008,0.025311203,0.021576763,0.004979253,0.002904564,0.387566998,0.628787879,0.290427585,0.568039505
Regent Park,72,0.6,10010,0.536463536,0.463036963,0.061938062,0.065934066,0.075424575,0.076923077,0.084915085,0.084415584,0.082917083,0.077422577,0.086913087,0.086413586,0.071928072,0.051948052,0.036963037,0.020979021,0.013986014,0.010989011,0.006493506,0.003996004,0.145854146,0.056443556,0.202297702,0.161338661,0.894605395,0.112887113,0.002997003,0.003496503,0.004495504,0.006493506,0.003496503,0.018981019,0.009490509,0.051948052,0.012487512,0.865084398,0.303030303,0.261991343,0.741900172
Moss Park,73,1.4,16310,0.580012262,0.419987738,0.036174126,0.022685469,0.020232986,0.029429798,0.07786634,0.122011036,0.121091355,0.100858369,0.090435316,0.089822195,0.082158185,0.069589209,0.052728387,0.034947885,0.021765788,0.013182097,0.00797057,0.007050889,0.208154506,0.085530349,0.0781729,0.107296137,0.897915389,0.045984059,0.005518087,0.005518087,0.00797057,0.006437768,0.011342735,0.019619865,0.011036174,0.005518087,0.005518087,0.51929113,0.363636364,0.247432783,0.647562927
North St.James Town,74,0.4,17825,0.519495091,0.481065919,0.051612903,0.041795231,0.036185133,0.038148668,0.096493689,0.128751753,0.111640954,0.085834502,0.084151473,0.083870968,0.069565217,0.050210379,0.043197756,0.024964937,0.018513324,0.015147265,0.009817672,0.010659187,0.171669004,0.07769986,0.129873773,0.134642356,0.946143058,0.058064516,0.002805049,0.018232819,0.01486676,0.007573633,0.017110799,0.03085554,0.087517532,0.051332398,0.019074334,0.887055608,0.333333333,0.264653201,1
Church-Yonge Corridor,75,1.4,28345,0.553360381,0.446639619,0.020814959,0.00952549,0.0086435,0.029458458,0.128770506,0.176397954,0.133886047,0.089080967,0.07673311,0.074263539,0.064561651,0.052742988,0.043393897,0.03192803,0.022931734,0.01640501,0.012171459,0.007232316,0.187863821,0.091021344,0.039513142,0.157876169,0.956606103,0.075674722,0.00776151,0.017463397,0.012171459,0.008290704,0.019050979,0.028752866,0.013053449,0.002998765,0.005644735,0.553702076,0.568181818,0.222111597,0.792750867
Bay Street Corridor,76,1.8,19345,0.481519773,0.518480227,0.04109589,0.017834066,0.012147842,0.034375808,0.158955803,0.191005428,0.142672525,0.079348669,0.054536056,0.051434479,0.043939002,0.040578961,0.038769708,0.02739726,0.023778754,0.016541742,0.014732489,0.010855518,0.174463686,0.095115017,0.070819333,0.193590075,0.96769191,0.166451279,0.008012406,0.042129749,0.025588007,0.008529336,0.01369863,0.020160248,0.009046265,0.003618506,0.011372448,0.801766965,0.712121212,0.247575016,0.626373707
Waterfront Communities-The Island,77,7.6,43365,0.501210654,0.498789346,0.029747492,0.01291364,0.01291364,0.018793958,0.089242477,0.216995273,0.181367462,0.110111841,0.06779661,0.05476767,0.050386256,0.042545832,0.037126715,0.027326185,0.018678658,0.013720743,0.008762827,0.00634152,0.153810677,0.07413813,0.055459472,0.108267036,0.962066182,0.086014067,0.008416926,0.014181944,0.014758446,0.008071025,0.014873746,0.023290672,0.010953534,0.002767209,0.006687421,0.541029886,0.659090909,0.225386732,0.460045983
Kensington-Chinatown,78,1.5,18500,0.493243243,0.506216216,0.030810811,0.023513514,0.027837838,0.051891892,0.144864865,0.141081081,0.095675676,0.067567568,0.061891892,0.066486486,0.061351351,0.046756757,0.040810811,0.028378378,0.03027027,0.032702703,0.024324324,0.024054054,0.225675676,0.138918919,0.082702703,0.197027027,0.955945946,0.328108108,0.003513514,0.00972973,0.006756757,0.018378378,0.005135135,0.017567568,0.01027027,0.000810811,0.003243243,0.802526245,0.507575758,0.258500425,0.662536778
University,79,1.4,7790,0.489088575,0.511553273,0.023748395,0.021181001,0.016046213,0.041078306,0.175866496,0.154043646,0.09563543,0.065468549,0.054557125,0.057124519,0.048138639,0.046854942,0.046854942,0.035301669,0.029525032,0.030808729,0.023106547,0.038510911,0.246469833,0.1521181,0.062901155,0.214377407,0.921052632,0.118741977,0.012195122,0.022464698,0.005776637,0.042362003,0.007702182,0.020539153,0.005134788,0.002567394,0.002567394,0.585780373,0.659090909,0.41854237,0.453442767
Palmerston-Little Italy,80,1.4,13735,0.497269749,0.503822352,0.034583182,0.028394612,0.026210411,0.028394612,0.099745177,0.165635238,0.119402985,0.082635602,0.076083,0.059337459,0.053512923,0.048052421,0.043319985,0.038223517,0.033491081,0.028030579,0.021842009,0.015289407,0.228613032,0.13760466,0.087368038,0.127775755,0.974153622,0.065161995,0.059337459,0.009100837,0.002912268,0.087004004,0.004004368,0.027302512,0.004004368,0,0.002548234,0.517760518,0.613636364,0.422678472,0.602422604
Trinity-Bellwoods,81,1.7,16805,0.494495686,0.504909253,0.0419518,0.031240702,0.029455519,0.032430824,0.081523356,0.133293663,0.109193692,0.085688783,0.07795299,0.07765546,0.058613508,0.050580184,0.045819697,0.034513538,0.035108599,0.033620946,0.023207379,0.016364177,0.23980958,0.142814639,0.102945552,0.11365665,0.956858078,0.1853615,0.032133294,0.001785183,0.001785183,0.171675097,0.001785183,0.011306159,0.003570366,0.00029753,0.000892591,0.726622958,0.613636364,0.391496006,0.604412077
Niagara,82,3.1,21000,0.491428571,0.508809524,0.03452381,0.016666667,0.013571429,0.017380952,0.066666667,0.196190476,0.21452381,0.133333333,0.082142857,0.060714286,0.046666667,0.038333333,0.02952381,0.02,0.012142857,0.009761905,0.005,0.002380952,0.116904762,0.048809524,0.065714286,0.084047619,0.958333333,0.049285714,0.010238095,0.007857143,0.007619048,0.03452381,0.009285714,0.026904762,0.010952381,0.001190476,0.002857143,0.401622366,0.651515152,0.215393676,0.505129776
Dufferin Grove,83,1.4,11450,0.49650655,0.503056769,0.044541485,0.036244541,0.03231441,0.03580786,0.073799127,0.128820961,0.116593886,0.089519651,0.080349345,0.06768559,0.068558952,0.05371179,0.048908297,0.037117904,0.030567686,0.025327511,0.015720524,0.013537118,0.222707424,0.120524017,0.11441048,0.110043668,0.970742358,0.060262009,0.018777293,0.015720524,0.001310044,0.170742358,0.006113537,0.048034934,0.009606987,0.005676856,0.0069869,0.730712467,0.454545455,0.271883808,0.554622034
Little Portugal,84,1.2,12055,0.490253007,0.510161759,0.037328909,0.033596018,0.031107424,0.035255081,0.066777271,0.1231854,0.11364579,0.09166321,0.077561178,0.06968063,0.062214849,0.051016176,0.05060141,0.039402737,0.038987972,0.033596018,0.024056408,0.019908752,0.260472833,0.158440481,0.102032352,0.103276649,0.968892576,0.078390709,0.014102032,0.00290336,0.002488594,0.255910411,0.003732891,0.021567814,0.005391954,0.000829531,0.000414766,0.652478311,0.5,0.278494649,0.608644135
South Parkdale,85,2.3,21245,0.508825606,0.491174394,0.046128501,0.036949871,0.037655919,0.042833608,0.070604848,0.112732408,0.112967757,0.09767004,0.082843022,0.072722994,0.07437044,0.057189927,0.050600141,0.033654978,0.025182396,0.01882796,0.013650271,0.013414921,0.211579195,0.103318428,0.12073429,0.113673806,0.915038833,0.023770299,0.004000941,0.003765592,0.004942339,0.01412097,0.007766533,0.025182396,0.038597317,0.017886562,0.002824194,0.72489267,0.257575758,0.270433361,0.586591507
Roncesvalles,86,1.5,15050,0.493687708,0.506312292,0.064451827,0.054152824,0.046511628,0.036877076,0.051827243,0.085714286,0.102325581,0.100664452,0.097009967,0.083056478,0.070099668,0.054817276,0.044518272,0.03089701,0.026245847,0.021594684,0.015614618,0.013289037,0.206312292,0.106976744,0.16345515,0.089036545,0.971428571,0.036877076,0.007641196,0.004318937,0.001328904,0.033554817,0.005980066,0.013289037,0.009634551,0.010631229,0.002325581,0.550089149,0.606060606,0.314439474,0.608317052
High Park-Swansea,87,5.3,21750,0.461149425,0.538850575,0.056781609,0.050574713,0.042988506,0.04,0.047356322,0.076091954,0.087126437,0.086436782,0.085747126,0.078390805,0.072413793,0.062988506,0.056781609,0.040689655,0.030114943,0.025747126,0.025977011,0.033563218,0.275862069,0.155402299,0.149655172,0.087816092,0.95862069,0.014712644,0.009655172,0.005977011,0.004137931,0.009655172,0.017701149,0.016321839,0.005517241,0.000229885,0.00137931,0.463537214,0.825757576,0.336494178,0.373460161
High Park North,88,1.9,21300,0.474178404,0.525352113,0.051643192,0.037793427,0.035211268,0.03685446,0.062441315,0.111737089,0.105633803,0.092723005,0.082394366,0.074882629,0.069248826,0.064084507,0.054225352,0.034507042,0.02370892,0.021126761,0.018075117,0.022065728,0.238732394,0.120422535,0.124178404,0.099530516,0.971830986,0.027699531,0.00915493,0.01971831,0.007746479,0.015258216,0.043661972,0.028403756,0.007981221,0.003521127,0.002112676,0.634758631,0.742424242,0.32972488,0.63746126
Runnymede-Bloor West Village,89,1.6,9635,0.473793461,0.525687597,0.07628438,0.062272963,0.050856253,0.051375195,0.048780488,0.048780488,0.075765439,0.094447327,0.090814738,0.08770109,0.078360145,0.065386611,0.055526725,0.032174364,0.022314478,0.019719772,0.019719772,0.017125065,0.233523612,0.112610275,0.189413596,0.100674624,0.977685522,0.019719772,0.017125065,0.004151531,0.001556824,0.011935651,0.005189414,0.014530358,0.007265179,0.000518941,0.001037883,0.350082033,0.878787879,0.360288662,0.474204096
Junction Area,90,2.6,14015,0.486621477,0.514448805,0.055297895,0.044595077,0.043881555,0.056011416,0.06421691,0.090973956,0.099179451,0.091687478,0.085622547,0.085265787,0.078487335,0.063503389,0.047805922,0.030681413,0.021762397,0.016410988,0.013913664,0.01141634,0.205494113,0.094184802,0.144488049,0.119871566,0.952907599,0.040313949,0.012486621,0.004637888,0.001783803,0.055654656,0.007491973,0.035676061,0.020692116,0.001783803,0.002497324,0.576286226,0.545454545,0.288249209,0.445101493
Weston-Pellam Park,91,1.5,12015,0.50062422,0.498543487,0.054931336,0.054515189,0.059508947,0.06866417,0.067831877,0.080316271,0.079483978,0.076154806,0.076987099,0.084893883,0.077819392,0.063670412,0.050769871,0.031627133,0.022888057,0.021639617,0.016645859,0.011235955,0.21889305,0.104036621,0.169371619,0.136912193,0.95505618,0.025801082,0.055347482,0.001248439,0.000832293,0.230545152,0.002080732,0.071577195,0.010819809,0.002496879,0.001664586,0.781252281,0.28030303,0.206653132,0.549150816
Corso Italia-Davenport,92,1.9,13735,0.488532945,0.512195122,0.051328722,0.045140153,0.045504186,0.061157627,0.069166363,0.084091736,0.086275937,0.073898799,0.073898799,0.082635602,0.0771751,0.062977794,0.046596287,0.034947215,0.034219148,0.029486713,0.025118311,0.015289407,0.249362941,0.140152894,0.143065162,0.131052057,0.959592282,0.021477976,0.135056425,0.001820167,0.0010921,0.220968329,0.001456134,0.075718966,0.013833273,0.000728067,0.001456134,0.773545466,0.356060606,0.271928696,0.522198322
