Neighbourhood,AREA_CODE,Total Area,Total Population,Pop - Males,Pop - Females,Pop 0 - 4 years,Pop 5 - 9 years,Pop 10 - 14 years,Pop 15 -19 years,Pop 20 - 24 years,Pop  25 - 29 years,Pop 30 - 34 years,Pop 35 - 39 years,Pop 40 - 44 years,Pop 45 - 49 years,Pop 50 - 54 years,Pop 55 - 59 years,Pop 60 - 64 years,Pop 65 - 69 years,Pop 70 - 74 years,Pop 75 - 79 years,Pop 80 - 84 years,Pop 85 years and over,Seniors 55 and over,Seniors 65 and over,Child 0-14,Youth 15-24,Home Language Category,   Language - Chinese,   Language - Italian,   Language - Korean,   Language - Persian (Farsi),   Language - Portuguese,   Language - Russian,   Language - Spanish,   Language - Tagalog,   Language - Tamil,   Language - Urdu,Linguistic Diversity,Debt Risk Score,Home Prices,Population Density
Dovercourt-Wallace Emerson-Juncti,93,3.7,34635,0.497329291,0.502815071,0.048217121,0.03883355,0.041287715,0.049660748,0.076079111,0.10884943,0.100909485,0.088927386,0.076512199,0.077234012,0.07001588,0.055435253,0.046051682,0.035657572,0.030893605,0.025119099,0.017612242,0.012848275,0.22376209,0.122708243,0.128627111,0.125739859,0.960589,0.06510755,0.036379385,0.006640681,0.002021077,0.188681969,0.004619604,0.040277176,0.009961022,0.00822867,0.004186517,0.748815285,0.439393939,0.277320554,0.590090553
Wychwood,94,1.7,13985,0.461923489,0.538076511,0.052198784,0.043618162,0.038612799,0.04647837,0.06220951,0.072220236,0.077583125,0.071147658,0.078655703,0.071505184,0.062567036,0.061494458,0.053986414,0.041473007,0.036467644,0.038255274,0.035752592,0.055058992,0.323560958,0.208437612,0.134787272,0.108330354,0.919199142,0.045048266,0.039685377,0.007508044,0.003575259,0.056846621,0.006077941,0.038612799,0.014658563,0.001072578,0,0.563697149,0.636363636,0.355239675,0.556156102
Annex,95,2.8,29180,0.471041809,0.52827279,0.029643592,0.023817683,0.02176148,0.029814942,0.104352296,0.143591501,0.102638794,0.07145305,0.065113091,0.063742289,0.058773132,0.057573681,0.061857437,0.047464016,0.037697053,0.02878684,0.023474983,0.027244688,0.284612748,0.164667581,0.075222755,0.133481837,0.938313914,0.046949966,0.017820425,0.012851268,0.009252913,0.012165867,0.010795065,0.019019877,0.004626456,0.001028101,0.003084304,0.38457361,0.712121212,0.537288192,0.618286909
Casa Loma,96,1.9,10485,0.465903672,0.534096328,0.035765379,0.035765379,0.038626609,0.038626609,0.062470196,0.102050548,0.078206962,0.063423939,0.066762041,0.071053887,0.064854554,0.072961373,0.079160706,0.058655222,0.043395327,0.031473534,0.029089175,0.026227945,0.342870768,0.190271817,0.110634239,0.101573677,0.978063901,0.024320458,0.011921793,0.003338102,0.004768717,0.006676204,0.013352408,0.020982356,0.01382928,0.000476872,0.000953743,0.249005309,0.833333333,0.585901452,0.451268426
Yonge-St.Clair,97,1.2,11655,0.449163449,0.550836551,0.033891034,0.02960103,0.02016302,0.024453024,0.055341055,0.116259116,0.096525097,0.077220077,0.073788074,0.064779065,0.061347061,0.065208065,0.07035607,0.064779065,0.045045045,0.038181038,0.031317031,0.033891034,0.34963535,0.214929215,0.084513085,0.079365079,0.981981982,0.021450021,0.01029601,0.004719005,0.01029601,0.004719005,0.015444015,0.01973402,0.008151008,0.000858001,0.000858001,0.236987583,0.833333333,0.53843741,0.599779466
Rosedale-Moore Park,98,4.6,20635,0.456021323,0.54373637,0.033438333,0.042403683,0.044826751,0.05161134,0.057911316,0.0680882,0.055730555,0.054519021,0.06881512,0.075599709,0.07778047,0.075842016,0.075357402,0.066392052,0.047492125,0.039980615,0.03440756,0.031015265,0.37024473,0.219287618,0.120911073,0.109038042,0.981342379,0.024957596,0.007753816,0.007269203,0.008723043,0.003876908,0.00896535,0.015023019,0.00896535,0.000242307,0.001938454,0.197102726,0.878787879,0.684332891,0.396847292
Mount Pleasant East,99,3.1,15980,0.464017522,0.535982478,0.069461827,0.056946183,0.048498123,0.043178974,0.049123905,0.065081352,0.078222778,0.087922403,0.089486859,0.084793492,0.071026283,0.065081352,0.059762203,0.043804756,0.030663329,0.023466834,0.016583229,0.017209011,0.257196496,0.131727159,0.174593242,0.090425532,0.981852315,0.023779725,0.007822278,0.006570713,0.009386733,0.004693367,0.01126408,0.013454318,0.00844806,0.001251564,0.001251564,0.252640295,0.878787879,0.440892355,0.433363741
Yonge-Eglinton,100,1.6,10580,0.4768431,0.52268431,0.058601134,0.050094518,0.037807183,0.042060491,0.063799622,0.102079395,0.099716446,0.083648393,0.080340265,0.069943289,0.059073724,0.069470699,0.061909263,0.04442344,0.024102079,0.02268431,0.015122873,0.015595463,0.252362949,0.121455577,0.146030246,0.104914934,0.981096408,0.026465028,0.009451796,0.013705104,0.005671078,0.004253308,0.008034026,0.02221172,0.010869565,0.00094518,0.00094518,0.237530459,0.742424242,0.527530929,0.498783289
Forest Hill South,101,2.5,10925,0.45583524,0.544622426,0.033409611,0.038901602,0.048512586,0.069565217,0.075057208,0.074141876,0.060869565,0.053546911,0.059038902,0.071395881,0.075057208,0.075057208,0.069107551,0.053089245,0.040732265,0.033409611,0.032494279,0.037070938,0.341418764,0.197254005,0.120823799,0.145537757,0.962929062,0.016475973,0.008695652,0.002745995,0.005949657,0.003661327,0.010983982,0.014187643,0.022425629,0,0,0.182082885,0.863636364,0.857713333,0.389972559
Forest Hill North,102,1.6,12475,0.447695391,0.552705411,0.055711423,0.055310621,0.0501002,0.059719439,0.06252505,0.068537074,0.073346693,0.078156313,0.081763527,0.076953908,0.076152305,0.064529058,0.061322645,0.037675351,0.028056112,0.022845691,0.019639279,0.027254509,0.262124248,0.136272545,0.161523046,0.122645291,0.974348697,0.018036072,0.011623246,0.006813627,0.005210421,0.006813627,0.038877756,0.038076152,0.06012024,0.000400802,0.001603206,0.558234074,0.666666667,0.517925632,0.542066342
Lawrence Park South,103,3.2,15075,0.475621891,0.52371476,0.051741294,0.069320066,0.070978441,0.07761194,0.067661692,0.052404643,0.047429519,0.060696517,0.075953566,0.084908789,0.083250415,0.074958541,0.061359867,0.043781095,0.025538972,0.018905473,0.018573798,0.012271973,0.253731343,0.118076285,0.192039801,0.146600332,0.985406302,0.017910448,0.010281924,0.006301824,0.005970149,0.002321725,0.007296849,0.011276949,0.013598673,0.000331675,0.000331675,0.090545972,0.931818182,0.657293016,0.409707742
Mount Pleasant West,104,1.3,28590,0.451031829,0.549143057,0.029905561,0.019237496,0.0204617,0.025533403,0.068730325,0.166316894,0.144281217,0.096712137,0.074326688,0.067855894,0.057362714,0.049317943,0.045645331,0.035501924,0.029380902,0.021511018,0.019062609,0.028506471,0.228751312,0.133788038,0.06995453,0.094963274,0.967296257,0.037775446,0.007869885,0.021336132,0.034627492,0.009094089,0.025883176,0.031479538,0.017313746,0.002973068,0.002448409,0.555884808,0.696969697,0.281237629,0.814480064
Lawrence Park North,105,2.3,14540,0.475584594,0.524415406,0.082874828,0.080467675,0.066368638,0.057771664,0.045392022,0.03610729,0.056396149,0.087001376,0.098005502,0.08562586,0.075309491,0.058803301,0.054676754,0.036451169,0.024415406,0.0196011,0.017881706,0.018569464,0.229023384,0.116231087,0.228335626,0.103507565,0.97696011,0.024415406,0.012379642,0.011348006,0.006189821,0.004126547,0.009284732,0.009628611,0.00997249,0.000687758,0.001031637,0.137509571,0.977272727,0.530441559,0.486970263
Humewood-Cedarvale,106,1.9,14110,0.456413891,0.543586109,0.055634302,0.047484054,0.042523033,0.045003544,0.077604536,0.101700921,0.093196315,0.084691708,0.078313253,0.074769667,0.068745571,0.062012757,0.054216867,0.037207654,0.026931254,0.018426648,0.016654855,0.014528703,0.228915663,0.112686038,0.145641389,0.122608079,0.969525159,0.015591779,0.024805103,0.008504607,0.003543586,0.018072289,0.009922041,0.042877392,0.055279943,0.001063076,0.001417434,0.433380639,0.651515152,0.432885688,0.529274573
Oakwood Village,107,2.2,21075,0.474733096,0.525266904,0.053380783,0.046737841,0.048873072,0.051245552,0.060498221,0.071174377,0.077342823,0.079715302,0.080664294,0.076868327,0.072360617,0.062396204,0.05480427,0.044839858,0.03890866,0.033451957,0.024199288,0.021352313,0.28113879,0.163226572,0.1485172,0.111743772,0.958718861,0.027046263,0.085883749,0.005219454,0.001897983,0.093475682,0.007829181,0.066666667,0.050771056,0.00118624,0.001660735,0.735548468,0.393939394,0.26069124,0.596158498
Briar Hill-Belgravia,108,1.8,14295,0.46100035,0.540048968,0.048618398,0.04232249,0.050017489,0.053864988,0.062259531,0.075201119,0.082546345,0.0779993,0.082196572,0.090241343,0.08324589,0.06470794,0.055264078,0.032878629,0.032528856,0.025883176,0.022385449,0.01713886,0.250437216,0.13081497,0.140608604,0.116474292,0.956977964,0.024134313,0.07135362,0.004547044,0.002798181,0.076949983,0.041972718,0.055963624,0.08324589,0.005596362,0.001748863,0.895659042,0.439393939,0.202228238,0.546900092
Caledonia-Fairbank,109,1.5,9855,0.489599188,0.509893455,0.056316591,0.04870624,0.055809234,0.065449011,0.066463724,0.077625571,0.079654997,0.069000507,0.073566717,0.085235921,0.080162354,0.063926941,0.051750381,0.037544394,0.032470827,0.02283105,0.018772197,0.014205987,0.242009132,0.125824455,0.162354135,0.132420091,0.956874683,0.011161847,0.079147641,0.00152207,0.001014713,0.278538813,0.002029427,0.077625571,0.040081177,0.002029427,0.002029427,0.793847911,0.295454545,0.216611036,0.497089398
Keelesdale-Eglinton West,110,1.7,10640,0.491071429,0.508458647,0.052161654,0.04887218,0.057330827,0.064849624,0.065319549,0.068139098,0.071428571,0.067669173,0.075657895,0.085056391,0.079887218,0.060620301,0.055451128,0.042293233,0.034304511,0.031954887,0.023496241,0.014097744,0.264097744,0.147556391,0.159774436,0.130169173,0.958176692,0.021146617,0.072838346,0.000469925,0.00093985,0.258928571,0.002349624,0.069548872,0.029135338,0.006109023,0.005639098,0.805821462,0.348484848,0.201737184,0.48434269
Rockcliffe-Smythe,111,5.1,22270,0.482712169,0.517287831,0.05792546,0.055231253,0.058599012,0.065334531,0.066008083,0.068028738,0.067355186,0.064436462,0.069824877,0.080152672,0.075437809,0.06376291,0.054782218,0.043780871,0.036147283,0.03143242,0.023798833,0.017287831,0.272563987,0.153794342,0.171531208,0.131342613,0.965424338,0.021329142,0.03143242,0.002918725,0.00246969,0.114054782,0.005388415,0.091378536,0.016389762,0.002245173,0.003592277,0.78282763,0.371212121,0.191428296,0.3897721
Beechborough-Greenbrook,112,1.8,6490,0.460708783,0.539291217,0.070107858,0.06009245,0.060862866,0.06394453,0.070107858,0.082434515,0.076271186,0.065485362,0.073959938,0.082434515,0.072419106,0.05624037,0.046995378,0.034668721,0.028505393,0.023882897,0.017719569,0.014637904,0.221109399,0.117873652,0.190292758,0.133281972,0.962249615,0.006933744,0.063174114,0.002311248,0.000770416,0.122496148,0.001540832,0.043913713,0.026194145,0.013867488,0.002311248,0.6259419,0.121212121,0.238052463,0.339458397
Weston,113,2.6,18170,0.470280682,0.529719318,0.069895432,0.054210237,0.051733627,0.060539351,0.069895432,0.078150798,0.077325261,0.069069895,0.073197578,0.079251513,0.075674188,0.067143643,0.05090809,0.035222895,0.028618602,0.022014309,0.019262521,0.017886626,0.240506329,0.123004953,0.176389653,0.130434783,0.960099064,0.012658228,0.035773253,0.002201431,0.009356081,0.036048431,0.003026968,0.077050083,0.014859659,0.017611447,0.003302146,0.584167274,0.136363636,0.151527459,0.513310336
Lambton Baby Point,114,1.7,7920,0.466540404,0.532828283,0.073863636,0.067550505,0.063762626,0.059974747,0.051136364,0.054924242,0.063762626,0.074494949,0.087121212,0.083333333,0.079545455,0.071338384,0.054924242,0.033459596,0.025883838,0.019570707,0.015782828,0.02020202,0.23989899,0.113636364,0.205808081,0.111111111,0.978535354,0.010732323,0.011994949,0.005681818,0.003787879,0.015782828,0.013257576,0.025883838,0.005050505,0,0,0.466396569,0.666666667,0.436135946,0.406785454
Mount Dennis,115,2.1,13150,0.472243346,0.527376426,0.06121673,0.06121673,0.063498099,0.070722433,0.072243346,0.07756654,0.069581749,0.065019011,0.070722433,0.087452471,0.079467681,0.060836502,0.046768061,0.034980989,0.027756654,0.017110266,0.015209125,0.017870722,0.223574144,0.115209125,0.186692015,0.141825095,0.94486692,0.02243346,0.015969582,0.013307985,0.005323194,0.060836502,0.004562738,0.098098859,0.029657795,0.004942966,0.004562738,0.711443791,0.143939394,0.147866728,0.484471987
Steeles,116,4.6,25010,0.480207917,0.520191923,0.037984806,0.037584966,0.044782087,0.06257497,0.076969212,0.076169532,0.051179528,0.053978409,0.076169532,0.082766893,0.075769692,0.072770892,0.069772091,0.047780888,0.041983207,0.035785686,0.028588565,0.027588964,0.324070372,0.181727309,0.120751699,0.139944022,0.958616553,0.629148341,0.010395842,0.003598561,0.003198721,0.00119952,0.0009996,0.003398641,0.013994402,0.010795682,0.004198321,0.910859895,0.886363636,0.238327734,0.447361437
L'Amoreaux,117,7.1,44915,0.46944228,0.530780363,0.049649338,0.046754982,0.052877658,0.06835133,0.069575866,0.068462652,0.052988979,0.062117333,0.0739174,0.086162752,0.073694757,0.065679617,0.058109763,0.043526661,0.041522877,0.036513414,0.028275632,0.022598241,0.295558277,0.17199154,0.149059334,0.13826116,0.95903373,0.335411333,0.015918958,0.00400757,0.015028387,0.002226428,0.002226428,0.007124569,0.025047312,0.081375932,0.011354781,0.95324178,0.734848485,0.192223825,0.487149605
Tam O'Shanter-Sullivan,118,5.5,27390,0.468784228,0.531398321,0.053304126,0.050383352,0.050018255,0.056955093,0.064439576,0.060788609,0.058598028,0.067542899,0.071741512,0.081416575,0.070281124,0.060423512,0.052391384,0.045089449,0.044541804,0.043446513,0.034501643,0.035414385,0.313800657,0.201533406,0.152245345,0.120664476,0.956370938,0.300109529,0.01241329,0.006206645,0.015334064,0.002555677,0.002373129,0.011500548,0.029937934,0.041986126,0.028477547,0.910340735,0.71969697,0.222349553,0.424298972
Wexford/Maryvale,119,10.2,27020,0.481680237,0.518319763,0.05292376,0.048852702,0.056624722,0.064396743,0.063286454,0.059955588,0.058105107,0.061621021,0.071798668,0.086602517,0.082716506,0.067727609,0.054219097,0.0392302,0.036639526,0.031828275,0.03330866,0.029237602,0.293486306,0.170799408,0.158586232,0.128238342,0.955958549,0.046447076,0.020910437,0.005736491,0.010362694,0.005366395,0.002405625,0.019059956,0.063101406,0.039600296,0.014803849,0.704470295,0.560606061,0.228593725,0.258471071
Clairlea-Birchmount,120,7.4,24775,0.488193744,0.511402624,0.06135217,0.052674067,0.057315843,0.063975782,0.063572149,0.069828456,0.073864783,0.07184662,0.078910192,0.089606458,0.077699294,0.062563068,0.049243189,0.031281534,0.026236125,0.024419778,0.021796165,0.023410696,0.237739657,0.126135217,0.171342079,0.127951564,0.929364279,0.072653885,0.018567104,0.002421796,0.009283552,0.004843592,0.003027245,0.014127144,0.054894046,0.021594349,0.029868819,0.732275865,0.606060606,0.209786035,0.31998674
Oakridge,121,1.8,13505,0.487967419,0.512032581,0.078119215,0.068863384,0.065531285,0.062939652,0.059977786,0.07071455,0.076638282,0.074787116,0.083302481,0.078489448,0.076638282,0.053683821,0.04109589,0.032210292,0.025175861,0.018511662,0.015179563,0.019622362,0.204368752,0.109589041,0.21325435,0.122176971,0.953720844,0.047389856,0.008885598,0.002961866,0.024805628,0.003702332,0.004072566,0.009255831,0.033691225,0.01480933,0.034061459,0.823948611,0.325757576,0.187901685,0.531965543
Birchcliffe-Cliffside,122,6,21860,0.478270814,0.521043001,0.048490393,0.047804209,0.050777676,0.062671546,0.054894785,0.051006404,0.053979872,0.064730101,0.073879231,0.096294602,0.095379689,0.079826167,0.069075938,0.043915828,0.032250686,0.026303751,0.024245197,0.024473925,0.300091491,0.151646844,0.14684355,0.117337603,0.96431839,0.033851784,0.011207685,0.000914913,0.003430924,0.005489478,0.003202196,0.010064044,0.015782251,0.004803294,0.002744739,0.197175953,0.651515152,0.282791371,0.342196576
Cliffcrest,123,7.1,15700,0.486942675,0.513375796,0.049363057,0.053503185,0.065923567,0.071656051,0.062738854,0.050318471,0.044267516,0.057643312,0.074840764,0.089808917,0.089808917,0.071974522,0.064968153,0.041401274,0.03089172,0.03343949,0.025159236,0.022611465,0.291401274,0.15477707,0.16910828,0.134076433,0.977070064,0.03566879,0.012738854,0.002547771,0.00955414,0.004140127,0.005732484,0.012738854,0.023248408,0.026433121,0.006369427,0.40798458,0.659090909,0.293236002,0.211020921
Kennedy Park,124,3.6,17050,0.480351906,0.520527859,0.057184751,0.054252199,0.060410557,0.06686217,0.062756598,0.064222874,0.062756598,0.06686217,0.07771261,0.08973607,0.080351906,0.071554252,0.052785924,0.037829912,0.031671554,0.027859238,0.021407625,0.014956012,0.258357771,0.134897361,0.172434018,0.129032258,0.953372434,0.067155425,0.018475073,0.002052786,0.011730205,0.004398827,0.001466276,0.015542522,0.076539589,0.05601173,0.013196481,0.759144174,0.515151515,0.158781321,0.411107791
Ionview,125,2,13095,0.473844979,0.525773196,0.060710195,0.054219168,0.051928217,0.058801069,0.071019473,0.074455899,0.072546774,0.067964872,0.077128675,0.086292478,0.077128675,0.063382971,0.052310042,0.038182512,0.03207331,0.025200458,0.020236732,0.013363879,0.243986254,0.128293242,0.167239404,0.130202367,0.952653685,0.06109202,0.010691103,0.0015273,0.004963727,0.003436426,0.001145475,0.012982054,0.084001527,0.082092402,0.012600229,0.730315856,0.386363636,0.178525692,0.49618819
Dorset Park,126,6,24360,0.472906404,0.527093596,0.069376026,0.059934319,0.05500821,0.061781609,0.061576355,0.069786535,0.071428571,0.073481117,0.072044335,0.082101806,0.079433498,0.062602627,0.048850575,0.033661741,0.026888342,0.026888342,0.022167488,0.022783251,0.244663383,0.133210181,0.184318555,0.122947455,0.9341133,0.098932677,0.008415435,0.002052545,0.017651888,0.002873563,0.001436782,0.011904762,0.053776683,0.121305419,0.035714286,0.874903316,0.5,0.150987732,0.370642958
Bendale,127,7.4,27870,0.48277718,0.516864011,0.054718335,0.052386078,0.051130248,0.059382849,0.074811625,0.072838177,0.066020811,0.068353068,0.068891281,0.074632221,0.068711877,0.05902404,0.054000718,0.040724794,0.03893075,0.038392537,0.030498744,0.025475422,0.287585217,0.174201651,0.15859347,0.13401507,0.939181916,0.128632939,0.010764263,0.006279153,0.015249372,0.003946896,0.001614639,0.012020093,0.051847865,0.062791532,0.034804449,0.82653126,0.583333333,0.178117922,0.350910872
Agincourt South-Malvern West,128,7.9,21990,0.483401546,0.516143702,0.049113233,0.042291951,0.052296498,0.06730332,0.074124602,0.068212824,0.0579809,0.061846294,0.072987722,0.088676671,0.080491132,0.068212824,0.060254661,0.04115507,0.038653934,0.032060027,0.025693497,0.018644839,0.284447476,0.156207367,0.143929059,0.140745794,0.962028195,0.426102774,0.018872215,0.003183265,0.007730787,0.002728513,0.00113688,0.005911778,0.022737608,0.047066849,0.01796271,0.939774753,0.71969697,0.179932334,0.271484114
Agincourt North,129,7.3,30280,0.477047556,0.523282695,0.043593131,0.044418758,0.051519155,0.066050198,0.071499339,0.070838838,0.055647292,0.056638045,0.070178336,0.087681638,0.077939234,0.069517834,0.066050198,0.047225892,0.041116248,0.033850727,0.024603699,0.021466314,0.304656539,0.169088507,0.139861295,0.137054161,0.956076618,0.485799207,0.004953765,0.00181638,0.004623514,0.002311757,0.000660502,0.004788639,0.025759577,0.093956407,0.011558785,0.92327535,0.787878788,0.202969146,0.376272683
Milliken,130,9.4,27160,0.480670103,0.519698085,0.046575847,0.044182622,0.048969072,0.06314433,0.07437408,0.075662739,0.055228277,0.062592047,0.067010309,0.081185567,0.078424153,0.076030928,0.068298969,0.042157585,0.035346097,0.031296024,0.025589102,0.025773196,0.303939617,0.159241532,0.139911635,0.136597938,0.960603829,0.598858616,0.001656848,0.001104566,0.002209131,0.000736377,0,0.002761414,0.024852725,0.05578056,0.00865243,0.888352994,0.825757576,0.209768188,0.281285664
Rouge,131,37.6,45905,0.485241259,0.514867661,0.058163599,0.058926043,0.068619976,0.075481974,0.075699815,0.07112515,0.062411502,0.061213375,0.069055658,0.080710162,0.079947718,0.073085721,0.060777693,0.039102494,0.025160658,0.017427296,0.012416948,0.011654504,0.23897179,0.105108376,0.185818538,0.150855027,0.951639255,0.031695894,0.00555495,0.001960571,0.008931489,0.002723015,0.000762444,0.006535236,0.051519442,0.155538612,0.026794467,0.630691731,0.583333333,0.230844029,0.054977173
Malvern,132,8.9,45085,0.47820783,0.521903072,0.064877454,0.067539093,0.07208606,0.077076633,0.077298436,0.075080404,0.064988355,0.06665188,0.068759011,0.078518354,0.068648109,0.060995897,0.056227127,0.039148275,0.025729178,0.018298769,0.01086836,0.006986803,0.217921703,0.100809582,0.204502606,0.154375069,0.951868692,0.063990241,0.002328934,0.001552623,0.007208606,0.002218033,0.000332705,0.009870245,0.051125652,0.138405235,0.052123766,0.732364852,0.477272727,0.138710843,0.428782878
Centennial Scarborough,133,5.4,13100,0.485114504,0.514503817,0.047709924,0.051908397,0.064122137,0.074427481,0.071755725,0.049618321,0.044656489,0.055725191,0.069465649,0.085877863,0.088167939,0.077099237,0.071755725,0.058015267,0.042748092,0.023282443,0.012977099,0.009160305,0.295801527,0.147328244,0.163740458,0.146183206,0.972900763,0.030916031,0.019083969,0.002671756,0.007251908,0.00610687,0.003053435,0.00648855,0.027480916,0.020229008,0.013358779,0.360585712,0.856060606,0.265549861,0.235359538
Highland Creek,134,5.1,13100,0.491221374,0.508396947,0.033969466,0.044656489,0.054198473,0.070992366,0.086259542,0.077862595,0.054198473,0.044656489,0.054580153,0.077480916,0.082824427,0.085877863,0.080152672,0.05648855,0.03740458,0.026335878,0.013740458,0.01870229,0.317175573,0.151526718,0.133206107,0.156870229,0.954580153,0.052290076,0.023282443,0.005343511,0.00610687,0.00648855,0.001145038,0.005343511,0.035496183,0.080916031,0.016412214,0.619447895,0.681818182,0.286237943,0.250375151
Morningside,135,5.6,17585,0.48023884,0.51976116,0.06141598,0.056582314,0.059425647,0.078191641,0.083025306,0.07108331,0.05885698,0.056297981,0.065965311,0.076485641,0.077054308,0.066818311,0.056866648,0.038100654,0.034119989,0.026727324,0.019050327,0.014785328,0.254478249,0.131361956,0.177992607,0.161785613,0.939152687,0.033266989,0.004549332,0.003980665,0.012226329,0.002274666,0.000853,0.01052033,0.061131646,0.097526301,0.034688655,0.64830001,0.378787879,0.156642965,0.30315402
West Hill,136,9.6,26550,0.47306968,0.527306968,0.059322034,0.058380414,0.068549906,0.07740113,0.070433145,0.060263653,0.054990584,0.057438795,0.072881356,0.08079096,0.078719397,0.06779661,0.057062147,0.041619586,0.033898305,0.025235405,0.01826742,0.016760829,0.260828625,0.136158192,0.186440678,0.148022599,0.955932203,0.02165725,0.012429379,0.002259887,0.016760829,0.003389831,0.002448211,0.016384181,0.037099812,0.030508475,0.016007533,0.492515973,0.340909091,0.166692806,0.269787483
Woburn,137,12.2,53350,0.487441425,0.512277413,0.065323336,0.064011246,0.063730084,0.067010309,0.075070291,0.071696345,0.071883786,0.071321462,0.071790066,0.073945642,0.06710403,0.054451734,0.044142455,0.036551078,0.033739456,0.031677601,0.022211809,0.015370197,0.237207123,0.139175258,0.192970947,0.142174321,0.95388941,0.066729147,0.008059981,0.002343018,0.020056232,0.003373946,0.00131209,0.011527648,0.038894096,0.087441425,0.032614808,0.83050033,0.46969697,0.171211259,0.390149887
Eglinton East,138,3.2,22830,0.463425318,0.536136662,0.068112133,0.065703022,0.065703022,0.067674113,0.067236093,0.063512922,0.065045992,0.066360053,0.073368375,0.076434516,0.071616294,0.061103811,0.049496277,0.037231713,0.032413491,0.026938239,0.023434078,0.018396846,0.249452475,0.137976347,0.198642138,0.134910206,0.945247481,0.040078844,0.011169514,0.002409111,0.013359615,0.003942181,0.00131406,0.014235655,0.067455103,0.120017521,0.014892685,0.742511717,0.333333333,0.148192294,0.518738861
Scarborough Village,139,3.1,16615,0.470959976,0.529040024,0.072223894,0.068612699,0.069214565,0.074631357,0.073427626,0.062293109,0.062594042,0.062894974,0.072524827,0.07703882,0.069515498,0.065001505,0.04784833,0.031597954,0.025880229,0.021667168,0.020162504,0.021667168,0.233824857,0.120373157,0.209750226,0.147156184,0.954559133,0.019861571,0.009629853,0.00210653,0.031597954,0.003009329,0.002407463,0.015046645,0.030394222,0.09780319,0.05206139,0.715132124,0.287878788,0.192579677,0.443600691
Guildwood,140,3.8,9815,0.463576159,0.536933265,0.037697402,0.044829343,0.049414162,0.057564952,0.051961284,0.040244524,0.040244524,0.052470708,0.066225166,0.072338258,0.087111564,0.079470199,0.066225166,0.057055527,0.050942435,0.058074376,0.047885889,0.042791645,0.399388691,0.253693327,0.130922058,0.109526235,0.967396842,0.018848701,0.011207336,0.003056546,0.007131941,0.004075395,0.005094244,0.009679063,0.016811004,0.007641365,0.002547122,0.26672625,0.856060606,0.240286001,0.251830274
